date,issue_hour,t,interval,forecast_load_kwh,forecast_pv_kwh,forecast_price,objective_price,margin_kwh,reserve_grid_kwh,q0_kwh,previous_active_kwh,new_active_kwh,planned_charge_kwh,planned_discharge_kwh,planned_end_soc_kwh,reserve_slack_soc_kwh
2025-09-01,0,0,0:00-0:10,730.49745,0.0,0.525675,0.5201111607142858,21.981700000000046,27.91766249999995,752.47915,752.47915,752.47915,0.0,0.0,7065.86466185185,0.0
2025-09-01,0,1,0:10-0:20,710.1111166666666,0.0,0.528775,0.5230200892857143,16.52918333333332,51.10280416666649,726.6402999999999,726.6402999999999,726.6402999999999,0.0,0.0,7065.86466185185,0.0
2025-09-01,0,2,0:20-0:30,694.0916666666667,0.0,0.5542,0.5524290178571428,30.168333333333294,58.213279166666865,724.26,724.26,724.26,0.0,0.0,7065.86466185185,0.0
2025-09-01,0,3,0:30-0:40,697.4120166666667,0.0,0.5432000000000001,0.5451767857142858,15.967766666666762,91.15251666666677,713.3797833333334,713.3797833333334,713.3797833333334,0.0,0.0,7065.86466185185,0.0
2025-09-01,0,4,0:40-0:50,720.3639333333333,0.0,0.533925,0.5342133928571429,32.67791666666665,65.15408749999995,753.04185,753.04185,753.04185,0.0,0.0,7065.86466185185,0.0
2025-09-01,0,5,0:50-1:00,745.2633333333333,0.0,0.5347500000000001,0.5300995535714287,35.91166666666652,70.0568916666667,781.1749999999998,781.1749999999998,781.1749999999998,0.0,0.0,7065.86466185185,0.0
2025-09-01,0,6,1:00-1:10,745.2870833333333,0.0,0.513775,0.507917857142857,39.92780000000016,52.218929166666555,785.2148833333334,785.2148833333334,785.2148833333334,0.0,0.0,7065.86466185185,0.0
2025-09-01,0,7,1:10-1:20,715.44995,0.0,0.496675,0.4894633928571429,36.54121666666674,34.456554166666564,751.9911666666667,751.9911666666667,751.9911666666667,0.0,0.0,7065.86466185185,0.0
2025-09-01,0,8,1:20-1:30,691.8933333333332,0.0,0.502775,0.4947093750000001,31.646666666666647,71.6916166666667,723.5399999999998,723.5399999999998,723.5399999999998,0.0,0.0,7065.86466185185,0.0
2025-09-01,0,9,1:30-1:40,714.6291333333334,0.0,0.5239750000000001,0.5199642857142858,13.662483333333398,65.47220416666647,728.2916166666668,728.2916166666668,728.2916166666668,0.0,0.0,7065.86466185185,0.0
2025-09-01,0,10,1:40-1:50,702.2681666666667,0.0,0.529425,0.5252852678571428,20.12435000000005,48.69963749999994,722.3925166666668,722.3925166666668,722.3925166666668,0.0,0.0,7065.86466185185,0.0
2025-09-01,0,11,1:50-2:00,660.095,0.0,0.5125000000000001,0.5043933035714286,26.43333333333328,73.09757916666649,686.5283333333333,686.5283333333333,686.5283333333333,0.0,0.0,7065.86466185185,0.0
2025-09-01,0,12,2:00-2:10,673.7265,0.0,0.4956750000000001,0.48904196428571434,31.563916666666728,74.10471666666669,705.2904166666667,705.2904166666667,705.2904166666667,0.0,0.0,7065.86466185185,0.0
2025-09-01,0,13,2:10-2:20,684.1446333333333,0.0,0.4988,0.49262366071428554,33.46805000000006,74.03439583333326,717.6126833333334,717.6126833333334,717.6126833333334,0.0,0.0,7065.86466185185,0.0
2025-09-01,0,14,2:20-2:30,678.9033333333333,0.0,0.507875,0.5013089285714286,21.980000000000018,43.87514583333325,700.8833333333333,700.8833333333333,700.8833333333333,0.0,0.0,7065.86466185185,0.0
2025-09-01,0,15,2:30-2:40,704.1628666666667,0.0,0.49212500000000003,0.49109955357142854,28.621816666666632,53.40604166666668,732.7846833333333,732.7846833333333,732.7846833333333,0.0,0.0,7065.86466185185,0.0
2025-09-01,0,16,2:40-2:50,707.7098666666667,0.0,0.48414999999999997,0.4855660714285714,32.90999999999997,88.60931666666664,740.6198666666667,740.6198666666667,740.6198666666667,0.0,0.0,7065.86466185185,0.0
2025-09-01,0,17,2:50-3:00,686.5483333333333,0.0,0.48885,0.4872156250000001,31.838333333333367,85.16183749999992,718.3866666666667,718.3866666666667,718.3866666666667,0.0,0.0,7065.86466185185,0.0
