date,issue_hour,t,interval,forecast_load_kwh,forecast_pv_kwh,forecast_price,objective_price,margin_kwh,reserve_grid_kwh,q0_kwh,previous_active_kwh,new_active_kwh,planned_charge_kwh,planned_discharge_kwh,planned_end_soc_kwh,reserve_slack_soc_kwh
2025-12-01,0,0,0:00-0:10,596.5769333333333,0.0,0.4727,0.4711330357142857,13.542049999999904,59.650700000000114,610.1189833333332,610.1189833333332,610.1189833333332,0.0,0.0,6598.957589398147,0.0
2025-12-01,0,1,0:10-0:20,597.1699333333333,0.0,0.4519,0.45104017857142853,18.68164999999999,39.38292916666671,615.8515833333333,615.8515833333333,615.8515833333333,0.0,0.0,6598.957589398147,0.0
2025-12-01,0,2,0:20-0:30,582.2966666666666,0.0,0.39,0.3882732142857143,25.92333333333329,25.65422083333334,1441.5533333333333,1441.5533333333333,1441.5533333333333,833.3333333333333,0.0,7348.957589398147,0.0
2025-12-01,0,3,0:30-0:40,563.8677333333333,0.0,0.3834,0.3812450892857143,18.959133333333398,48.25397916666657,1416.1601999999998,1416.1601999999998,1416.1601999999998,833.3333333333333,0.0,8098.957589398147,0.0
2025-12-01,0,4,0:40-0:50,574.2768333333333,0.0,0.4212,0.41927455357142857,13.458899999999971,48.185,1088.8939673353918,1088.8939673353918,1088.8939673353918,501.1582340020585,0.0,8550.0,0.0
2025-12-01,0,5,0:50-1:00,599.2783333333333,0.0,0.4531,0.45191696428571426,23.404999999999973,42.918066666666675,622.6833333333333,622.6833333333333,622.6833333333333,0.0,0.0,8550.0,0.0
2025-12-01,0,6,1:00-1:10,594.1086,0.0,0.4393,0.4391848214285714,19.22911666666664,38.53243750000004,613.3377166666667,613.3377166666667,613.3377166666667,0.0,0.0,8550.0,0.0
2025-12-01,0,7,1:10-1:20,595.9574833333334,0.0,0.4252,0.4256968749999999,23.081783333333306,32.63260416666667,619.0392666666667,619.0392666666667,619.0392666666667,0.0,0.0,8550.0,0.0
2025-12-01,0,8,1:20-1:30,603.7083333333333,0.0,0.425,0.42567410714285714,29.90833333333336,20.632445833333293,633.6166666666666,633.6166666666666,633.6166666666666,0.0,0.0,8550.0,0.0
2025-12-01,0,9,1:30-1:40,579.5960166666666,0.0,0.4178,0.4194477678571428,25.85338333333334,37.00367499999996,605.4494,605.4494,605.4494,0.0,0.0,8550.0,0.0
2025-12-01,0,10,1:40-1:50,573.6648499999999,0.0,0.4476,0.45283928571428583,22.97141666666664,29.65893750000002,596.6362666666665,596.6362666666665,596.6362666666665,0.0,0.0,8550.0,0.0
2025-12-01,0,11,1:50-2:00,589.255,0.0,0.4799,0.4850459821428572,25.305000000000007,17.849583333333356,614.56,614.56,614.56,0.0,0.0,8550.0,0.0
2025-12-01,0,12,2:00-2:10,578.1478333333333,0.0,0.4312,0.4253776785714286,19.78961666666669,49.97477083333331,597.93745,597.93745,597.93745,0.0,0.0,8550.0,0.0
2025-12-01,0,13,2:10-2:20,562.19475,0.0,0.4019,0.3955450892857143,20.82913333333329,38.08747083333344,1416.3572166666665,1416.3572166666665,1416.3572166666665,833.3333333333333,0.0,9300.0,0.0
2025-12-01,0,14,2:20-2:30,560.3666666666666,0.0,0.4169,0.41971964285714286,21.578333333333262,41.77135833333337,581.9449999999998,581.9449999999998,581.9449999999998,0.0,0.0,9300.0,0.0
2025-12-01,0,15,2:30-2:40,569.4507,0.0,0.4101,0.41006473214285716,19.387466666666626,40.94484166666666,1422.1715,1422.1715,1422.1715,833.3333333333333,0.0,10050.0,0.0
2025-12-01,0,16,2:40-2:50,582.3782,0.0,0.4358,0.4318785714285716,22.100366666666673,41.91808333333336,604.4785666666667,604.4785666666667,604.4785666666667,0.0,0.0,10050.0,0.0
2025-12-01,0,17,2:50-3:00,596.8299999999999,0.0,0.4745,0.4722723214285713,20.533333333333303,47.576550000000026,617.3633333333332,617.3633333333332,617.3633333333332,0.0,0.0,10050.0,0.0
2025-12-01,0,18,3:00-3:10,612.9552666666666,0.0,0.4434,0.4430245535714286,15.363166666666643,59.794799999999995,628.3184333333332,628.3184333333332,628.3184333333332,0.0,0.0,10050.0,0.0
2025-12-01,0,19,3:10-3:20,619.3347,0.0,0.4268,0.42627321428571435,15.28920000000005,69.13732916666666,634.6239,634.6239,634.6239,0.0,0.0,10050.0,0.0
2025-12-01,0,20,3:20-3:30,612.5633333333333,0.0,0.4555,0.45545535714285734,29.723333333333358,47.07413749999996,642.2866666666666,642.2866666666666,642.2866666666666,0.0,0.0,10050.0,0.0
2025-12-01,0,21,3:30-3:40,601.9093833333333,0.0,0.4759,0.4803169642857142,25.393633333333355,66.27054583333336,627.3030166666666,627.3030166666666,627.3030166666666,0.0,0.0,10050.0,0.0
2025-12-01,0,22,3:40-3:50,602.3861833333333,0.0,0.48,0.4842375,18.29146666666668,48.45835416666661,620.67765,620.67765,620.67765,0.0,0.0,10050.0,0.0
2025-12-01,0,23,3:50-4:00,605.74,0.0,0.4744,0.4736066964285715,22.87333333333339,32.62355416666668,628.6133333333335,628.6133333333335,628.6133333333335,0.0,0.0,10050.0,0.0
2025-12-01,0,24,4:00-4:10,590.7081333333333,0.0,0.4653,0.46374732142857145,18.17691666666667,46.97829583333319,608.88505,608.88505,608.88505,0.0,0.0,10050.0,0.0
2025-12-01,0,25,4:10-4:20,581.4861833333333,0.0,0.446,0.44866607142857134,17.51811666666663,25.880345833333422,599.0043,599.0043,599.0043,0.0,0.0,10050.0,0.0
2025-12-01,0,26,4:20-4:30,594.8633333333332,0.0,0.4303,0.4355254464285715,16.230000000000018,41.03432013888876,611.0933333333332,611.0933333333332,611.0933333333332,0.0,0.0,10050.0,0.0
2025-12-01,0,27,4:30-4:40,622.0854166666666,0.0,0.4411,0.4400825892857142,20.3051333333334,46.37165347222236,642.39055,642.39055,642.39055,0.0,0.0,10050.0,0.0
2025-12-01,0,28,4:40-4:50,629.80765,0.0,0.4452,0.4399049107142859,17.96690000000001,68.98289166666669,647.77455,647.77455,647.77455,0.0,0.0,10050.0,0.0
2025-12-01,0,29,4:50-5:00,611.0,0.0,0.435,0.4302803571428572,24.55499999999995,63.959820833333396,635.555,635.555,635.555,0.0,0.0,10050.0,0.0
2025-12-01,0,30,5:00-5:10,594.8640833333333,0.0,0.441,0.4353129464285713,23.633083333333275,80.29868333333323,618.4971666666665,618.4971666666665,618.4971666666665,0.0,0.0,10050.0,0.0
2025-12-01,0,31,5:10-5:20,622.2105166666666,0.0,0.483,0.48003794642857134,21.900766666666755,72.50060069444437,644.1112833333334,644.1112833333334,644.1112833333334,0.0,0.0,10050.0,0.0
2025-12-01,0,32,5:20-5:30,638.47,0.0,0.4905,0.49283437500000005,20.278333333333308,105.4012402777779,658.7483333333333,658.7483333333333,658.7483333333333,0.0,0.0,10050.0,0.0
2025-12-01,0,33,5:30-5:40,569.6946333333333,0.0,0.4144,0.4168093750000001,22.95949999999999,161.29944375000022,1425.9874666666665,1425.9874666666665,1425.9874666666665,833.3333333333333,0.0,10800.0,0.0
2025-12-01,0,34,5:40-5:50,641.6158499999999,0.0,0.6128,0.6131334821428572,18.96160000000009,181.88094236111138,660.57745,660.57745,660.57745,0.0,-0.0,10800.0,0.0
2025-12-01,0,35,5:50-6:00,825.6949999999999,0.0,0.9883,0.9884191964285712,32.90500000000003,192.93017291666698,858.5999999999999,858.5999999999999,858.5999999999999,0.0,0.0,10800.0,0.0
2025-12-01,0,36,6:00-6:10,852.1729999999999,1.2382666666666666,1.0566,1.060153125,38.76889444444441,212.67251180555564,214.70362777777768,214.70362777777768,214.70362777777768,0.0,675.0,10050.0,0.0
2025-12-01,0,37,6:10-6:20,804.0945499999999,2.4765333333333333,1.01,1.0209049107142856,57.42227222222209,299.61130625,859.0402888888887,859.0402888888887,859.0402888888887,0.0,0.0,10050.0,0.0
2025-12-01,0,38,6:20-6:30,779.4716666666666,3.7147999999999994,1.0149,1.0324535714285712,70.02580833333343,346.5214354166667,845.782675,845.782675,845.782675,0.0,0.0,10050.0,0.0
2025-12-01,0,39,6:30-6:40,788.9920166666667,4.9530666666666665,1.0342,1.0517566964285714,76.04325555555567,343.98314374999995,860.0822055555557,860.0822055555557,860.0822055555557,0.0,0.0,10050.0,0.0
2025-12-01,0,40,6:40-6:50,802.5713666666667,6.191333333333333,1.0249,1.042342857142857,50.67679444444457,352.22895347222226,847.0568277777779,847.0568277777779,847.0568277777779,0.0,0.0,10050.0,0.0
2025-12-01,0,41,6:50-7:00,805.2116666666667,7.429599999999999,0.9873,1.008286160714286,19.563416666666683,352.758047916667,817.3454833333334,817.3454833333334,817.3454833333334,0.0,0.0,10050.0,0.0
2025-12-01,0,42,7:00-7:10,806.1828,48.91981388888889,0.9587,0.9845915178571426,24.602772222222143,345.32787708333365,781.8657583333332,781.8657583333332,781.8657583333332,0.0,0.0,10050.0,0.0
2025-12-01,0,43,7:10-7:20,812.77785,90.41002777777777,0.9513,0.9805624999999997,32.96243333333314,318.09581875000026,755.3302555555554,755.3302555555554,755.3302555555554,0.0,0.0,10050.0,0.0
2025-12-01,0,44,7:20-7:30,801.7066666666666,131.90024166666666,0.9041,0.934795535714286,38.03199166666673,286.9301972222228,707.8384166666667,707.8384166666667,707.8384166666667,0.0,0.0,10050.0,0.0
2025-12-01,0,45,7:30-7:40,768.8461166666666,173.39045555555555,0.7903,0.821892857142857,44.04174999999998,294.87244930555556,1472.8307444444442,1472.8307444444442,1472.8307444444442,833.3333333333333,0.0,10800.0,0.0
2025-12-01,0,46,7:40-7:50,892.9665666666666,214.88066944444444,0.9667,0.9970602678571429,41.273283333333325,328.90635972222225,719.3591805555554,719.3591805555554,719.3591805555554,0.0,0.0,10800.0,0.0
2025-12-01,0,47,7:50-8:00,1101.8683333333333,256.3708833333333,1.3198,1.3479857142857141,39.09514999999999,333.4242451388889,51.25926666666692,51.25926666666692,51.25926666666692,0.0,833.3333333333333,9874.074074074075,0.0
2025-12-01,0,48,8:00-8:10,1125.1277166666666,298.99431944444444,1.3475,1.3764468749999994,38.07917499999985,326.73588263888894,30.87923888888872,30.87923888888872,30.87923888888872,0.0,833.3333333333333,8948.14814814815,0.0
2025-12-01,0,49,8:10-8:20,1082.4415999999999,341.61775555555556,1.2517,1.2844745535714288,47.948305555555635,323.97751180555565,0.0,0.0,0.0,0.0,788.77215,8071.73464814815,0.0
2025-12-01,0,50,8:20-8:30,1079.0083333333332,384.2411916666666,1.2157,1.2534616071428573,51.239091666666695,355.56027777777825,0.0,0.0,0.0,0.0,746.0062333333334,7242.838833333335,0.0
2025-12-01,0,51,8:30-8:40,1099.90385,426.86462777777774,1.219,1.2597513392857143,44.8086277777777,374.398150694445,0.0,0.0,0.0,0.0,717.8478499999999,6445.230111111113,0.0
2025-12-01,0,52,8:40-8:50,1111.88475,469.4880638888888,1.23,1.2681848214285716,52.9165416666666,406.60567430555506,0.0,0.0,0.0,0.0,695.3132277777779,5672.659858024693,0.0
2025-12-01,0,53,8:50-9:00,1101.1333333333332,512.1115,1.2183,1.2508379464285713,58.76723333333342,420.0798534722219,0.0,0.0,0.0,0.0,647.7890666666667,4952.894228395063,0.0
2025-12-01,0,54,9:00-9:10,1078.1556833333334,557.2832111111111,1.1656,1.1965553571428569,58.471183333333386,441.2799909722219,0.0,0.0,0.0,0.0,579.3436555555556,4309.179055555556,0.0
2025-12-01,0,55,9:10-9:20,1059.8153499999999,602.4549222222222,1.0969,1.1314008928571426,56.66696111111111,455.94468402777784,0.0,0.0,0.0,0.0,514.0273888888887,3738.0375123456797,0.0
2025-12-01,0,56,9:20-9:30,1064.685,647.6266333333333,1.0504,1.0895419642857145,54.81427499999991,469.9312090277774,0.0,0.0,0.0,0.0,471.8726416666666,3213.7345771604946,0.0
2025-12-01,0,57,9:30-9:40,1098.3337,692.7983444444444,1.0484,1.088024107142857,77.63941666666688,495.0738194444443,0.0,0.0,0.0,0.0,483.1747722222224,2676.873719135803,0.0
2025-12-01,0,58,9:40-9:50,1114.9586833333333,737.9700555555555,1.0433,1.0827790178571426,81.34195000000015,489.49941250000006,365.8993597222221,365.8993597222221,365.8993597222221,0.0,92.43121805555593,2574.172365740741,0.0
2025-12-01,0,59,9:50-10:00,1104.17,783.1417666666666,1.0053,1.044559375,67.70916666666653,578.4100409722247,388.7374,388.7374,388.7374,0.0,0.0,2574.172365740741,0.0
2025-12-01,0,60,10:00-10:10,1097.2563,830.6331361111111,0.9536,0.9895004464285713,50.38464166666661,721.5389784722242,317.0078055555555,317.0078055555555,317.0078055555555,0.0,0.0,2574.172365740741,0.0
2025-12-01,0,61,10:10-10:20,1098.9065333333333,878.1245055555555,0.9567,0.9891495535714289,54.69664999999989,800.7822444444452,275.47867777777765,275.47867777777765,275.47867777777765,0.0,0.0,2574.172365740741,0.0
2025-12-01,0,62,10:20-10:30,1100.3683333333333,925.615875,1.0077,1.0410450892857142,92.24976666666664,865.0652944444448,267.00222499999995,267.00222499999995,267.00222499999995,0.0,0.0,2574.172365740741,0.0
2025-12-01,0,63,10:30-10:40,1089.4629,973.1072444444444,1.001,1.0397919642857143,77.91963333333345,1027.8897736111112,194.275288888889,194.275288888889,194.275288888889,0.0,0.0,2574.172365740741,0.0
2025-12-01,0,64,10:40-10:50,1066.2259666666666,1020.5986138888888,0.7949,0.8287424107142857,69.58637499999986,1236.7551291666668,311.8088143689988,311.8088143689988,311.8088143689988,196.59508659122113,0.0,2751.10794367284,0.0
2025-12-01,0,65,10:50-11:00,1053.7516666666666,1068.0899833333333,0.5386,0.5630299107142857,71.96451666666667,1395.9971493055561,890.9595333333332,890.9595333333332,890.9595333333332,833.3333333333333,0.0,3501.1079436728396,0.0
2025-12-01,0,66,11:00-11:10,1074.6161166666666,1061.61405,0.5445,0.5760848214285714,65.65234166666681,1544.7252951388891,911.9877416666668,911.9877416666668,911.9877416666668,833.3333333333333,0.0,4251.10794367284,0.0
2025-12-01,0,67,11:10-11:20,1073.0912833333332,1055.1381166666665,0.5935,0.6321727678571429,68.86239444444436,1638.839799305556,920.1488944444443,920.1488944444443,920.1488944444443,833.3333333333333,0.0,5001.10794367284,0.0
2025-12-01,0,68,11:20-11:30,1053.5466666666666,1048.6621833333331,0.5822,0.6197825892857144,62.32903333333328,1693.5463472222218,900.54685,900.54685,900.54685,833.3333333333333,0.0,5751.10794367284,0.0
2025-12-01,0,69,11:30-11:40,1067.6861,1042.1862499999997,0.6078,0.6443522321428569,74.45271666666652,1681.6004979166662,709.8326292524004,709.8326292524004,709.8326292524004,609.8800625857338,0.0,6300.0,0.0
