date,issue_hour,t,interval,forecast_load_kwh,forecast_pv_kwh,forecast_price,objective_price,margin_kwh,reserve_grid_kwh,q0_kwh,previous_active_kwh,new_active_kwh,planned_charge_kwh,planned_discharge_kwh,planned_end_soc_kwh,reserve_slack_soc_kwh
2025-07-01,0,0,0:00-0:10,661.4240833333333,0.0,0.4611,0.47436562499999996,32.8442,815.8978916666665,694.2682833333333,694.2682833333333,694.2682833333333,0.0,0.0,7698.082693919754,0.0
2025-07-01,0,1,0:10-0:20,649.4039499999999,0.0,0.452,0.4632633928571428,47.82923333333338,727.4515333333335,697.2331833333333,697.2331833333333,697.2331833333333,0.0,0.0,7698.082693919754,0.0
2025-07-01,0,2,0:20-0:30,640.7533333333333,0.0,0.4707,0.48482767857142856,55.9083333333333,673.3427249999999,696.6616666666666,696.6616666666666,696.6616666666666,0.0,0.0,7698.082693919754,0.0
2025-07-01,0,3,0:30-0:40,659.3426166666666,0.0,0.5037,0.5184276785714286,43.22608333333329,648.3991791666666,702.5686999999998,702.5686999999998,702.5686999999998,0.0,0.0,7698.082693919754,0.0
2025-07-01,0,4,0:40-0:50,661.8295833333333,0.0,0.4636,0.47554375000000004,46.65216666666669,591.9355166666664,708.4817499999999,708.4817499999999,708.4817499999999,0.0,0.0,7698.082693919754,0.0
2025-07-01,0,5,0:50-1:00,646.3083333333333,0.0,0.3998,0.40960580357142884,55.145000000000095,513.8732541666664,1534.7866666666666,1534.7866666666666,1534.7866666666666,833.3333333333333,0.0,8448.082693919754,0.0
2025-07-01,0,6,1:00-1:10,657.0583999999999,0.0,0.4557,0.46842857142857147,44.177533333333315,450.5520041666666,701.2359333333332,701.2359333333332,701.2359333333332,0.0,0.0,8448.082693919754,0.0
2025-07-01,0,7,1:10-1:20,688.3032,0.0,0.5327,0.5454084821428571,43.52531666666664,403.50341249999997,299.08242547222204,299.08242547222204,299.08242547222204,0.0,432.74609119444455,7967.253703703705,0.0
2025-07-01,0,8,1:20-1:30,704.4266666666667,0.0,0.5376,0.5476955357142858,36.07999999999993,359.6333791666666,0.0,0.0,0.0,0.0,740.5066666666667,7144.468518518519,0.0
2025-07-01,0,9,1:30-1:40,679.28635,0.0,0.4785,0.49108035714285714,37.78418333333332,341.52296249999984,717.0705333333333,717.0705333333333,717.0705333333333,0.0,0.0,7144.468518518519,0.0
2025-07-01,0,10,1:40-1:50,686.3312333333333,0.0,0.4907,0.5023642857142857,36.24969999999996,317.85183333333316,722.5809333333333,722.5809333333333,722.5809333333333,0.0,0.0,7144.468518518519,0.0
2025-07-01,0,11,1:50-2:00,709.5916666666667,0.0,0.5551,0.5633294642857142,50.42999999999995,283.39353333333315,0.0,0.0,0.0,0.0,760.0216666666666,6300.0,0.0
2025-07-01,0,12,2:00-2:10,660.5796333333333,0.0,0.5255,0.5372776785714285,38.75513333333333,267.10323333333315,699.3347666666666,699.3347666666666,699.3347666666666,0.0,0.0,6300.0,0.0
2025-07-01,0,13,2:10-2:20,615.0758666666666,0.0,0.4874,0.5000589285714286,24.780566666666687,226.9681624999998,639.8564333333333,639.8564333333333,639.8564333333333,0.0,0.0,6300.0,0.0
2025-07-01,0,14,2:20-2:30,607.9833333333333,0.0,0.4739,0.4827709821428571,33.5766666666666,173.51810833333315,641.56,641.56,641.56,0.0,0.0,6300.0,0.0
2025-07-01,0,15,2:30-2:40,605.6828166666667,0.0,0.4353,0.4437147321428571,32.65833333333342,118.65060833333317,638.3411500000001,638.3411500000001,638.3411500000001,0.0,0.0,6300.0,0.0
2025-07-01,0,16,2:40-2:50,630.4376333333332,0.0,0.4337,0.4428495535714286,24.96636666666666,85.30431249999995,655.4039999999999,655.4039999999999,655.4039999999999,0.0,0.0,6300.0,0.0
2025-07-01,0,17,2:50-3:00,654.76,0.0,0.4575,0.4657727678571429,41.28833333333341,65.55313749999995,696.0483333333334,696.0483333333334,696.0483333333334,0.0,0.0,6300.0,0.0
2025-07-01,0,18,3:00-3:10,623.9198666666666,0.0,0.4326,0.4383263392857142,26.440683333333368,70.57197083333334,1483.6938833333334,1483.6938833333334,1483.6938833333334,833.3333333333333,0.0,7050.0,0.0
2025-07-01,0,19,3:10-3:20,626.8295333333333,0.0,0.443,0.4472888392857143,28.010800000000017,69.45536250000008,654.8403333333333,654.8403333333333,654.8403333333333,0.0,0.0,7050.0,0.0
2025-07-01,0,20,3:20-3:30,654.035,0.0,0.4853,0.4899495535714287,28.45166666666671,66.18289583333329,682.4866666666667,682.4866666666667,682.4866666666667,0.0,0.0,7050.0,0.0
2025-07-01,0,21,3:30-3:40,609.1281833333333,0.0,0.4671,0.4721388392857144,23.662450000000035,87.7802104166668,632.7906333333333,632.7906333333333,632.7906333333333,0.0,0.0,7050.0,0.0
2025-07-01,0,22,3:40-3:50,582.5349333333334,0.0,0.4473,0.45224776785714266,24.45976666666661,83.29196250000018,606.9947,606.9947,606.9947,0.0,0.0,7050.0,0.0
2025-07-01,0,23,3:50-4:00,592.3383333333334,0.0,0.447,0.4502986607142857,25.464999999999918,88.86728333333353,617.8033333333333,617.8033333333333,617.8033333333333,0.0,0.0,7050.0,0.0
2025-07-01,0,24,4:00-4:10,568.8508166666666,0.002175,0.4248,0.4242160714285714,25.938449999999875,72.30626388888895,1428.1204249999996,1428.1204249999996,1428.1204249999996,833.3333333333333,0.0,7800.0,0.0
2025-07-01,0,25,4:10-4:20,569.8410666666666,0.00435,0.397,0.394709375,27.963388888888858,96.9841006944443,1431.1334388888886,1431.1334388888886,1431.1334388888886,833.3333333333333,0.0,8550.0,0.0
