date,issue_hour,t,interval,forecast_load_kwh,forecast_pv_kwh,forecast_price,objective_price,margin_kwh,reserve_grid_kwh,q0_kwh,previous_active_kwh,new_active_kwh,planned_charge_kwh,planned_discharge_kwh,planned_end_soc_kwh,reserve_slack_soc_kwh
2025-04-01,0,0,0:00-0:10,573.9872666666666,0.0,0.4137,0.4117741071428572,21.479283333333342,25.657475000000034,595.46655,595.46655,595.46655,0.0,0.0,6586.249873989484,0.0
2025-04-01,0,1,0:10-0:20,582.3063833333333,0.0,0.3964,0.39404374999999997,18.17766666666671,28.733929166666613,1057.703027460244,1057.703027460244,1057.703027460244,457.218977460244,0.0,6997.746953703703,0.0
2025-04-01,0,2,0:20-0:30,575.9616666666666,0.0,0.4186,0.4135750000000001,25.86666666666673,25.79349166666664,601.8283333333334,601.8283333333334,601.8283333333334,0.0,0.0,6997.746953703703,0.0
2025-04-01,0,3,0:30-0:40,549.0638333333333,0.0,0.4109,0.4066383928571428,13.075066666666544,27.729283333333385,562.1388999999998,562.1388999999998,562.1388999999998,0.0,0.0,6997.746953703703,0.0
2025-04-01,0,4,0:40-0:50,566.3045333333333,0.0,0.4161,0.4155522321428572,17.34775000000002,35.54411250000007,583.6522833333333,583.6522833333333,583.6522833333333,0.0,0.0,6997.746953703703,0.0
2025-04-01,0,5,0:50-1:00,599.4183333333333,0.0,0.4365,0.43674375000000004,26.875,41.694545833333365,626.2933333333333,626.2933333333333,626.2933333333333,0.0,0.0,6997.746953703703,0.0
2025-04-01,0,6,1:00-1:10,557.9155666666666,0.0,0.4209,0.41451919642857143,18.77123333333327,32.615066666666806,576.6867999999998,576.6867999999998,576.6867999999998,0.0,0.0,6997.746953703703,0.0
2025-04-01,0,7,1:10-1:20,539.5388666666666,0.0,0.381,0.3755285714285715,18.55611666666664,40.01745000000007,1391.4283166666664,1391.4283166666664,1391.4283166666664,833.3333333333333,0.0,7747.746953703703,0.0
2025-04-01,0,8,1:20-1:30,577.9499999999999,0.0,0.3706,0.37185848214285716,14.42999999999995,33.02597083333336,1425.7133333333331,1425.7133333333331,1425.7133333333331,833.3333333333333,0.0,8497.746953703703,0.0
2025-04-01,0,9,1:30-1:40,605.15055,0.0,0.4307,0.42846741071428573,20.177783333333423,51.91863333333333,625.3283333333334,625.3283333333334,625.3283333333334,0.0,0.0,8497.746953703703,0.0
2025-04-01,0,10,1:40-1:50,597.8759333333333,0.0,0.4547,0.45070625000000014,22.34453333333329,58.21467916666661,620.2204666666665,620.2204666666665,620.2204666666665,0.0,0.0,8497.746953703703,0.0
2025-04-01,0,11,1:50-2:00,589.895,0.0,0.4236,0.422800892857143,27.348333333333358,40.33070000000015,617.2433333333333,617.2433333333333,617.2433333333333,0.0,0.0,8497.746953703703,0.0
2025-04-01,0,12,2:00-2:10,623.7874166666666,0.0,0.4198,0.41773660714285715,20.641516666666575,38.57326250000017,644.4289333333331,644.4289333333331,644.4289333333331,0.0,0.0,8497.746953703703,0.0
2025-04-01,0,13,2:10-2:20,605.4676999999999,0.0,0.434,0.4300598214285714,17.3127833333333,43.21367083333321,622.7804833333332,622.7804833333332,622.7804833333332,0.0,0.0,8497.746953703703,0.0
2025-04-01,0,14,2:20-2:30,555.2766666666666,0.0,0.4499,0.44658348214285715,19.66166666666669,53.67228333333321,574.9383333333333,574.9383333333333,574.9383333333333,0.0,0.0,8497.746953703703,0.0
2025-04-01,0,15,2:30-2:40,588.0978333333333,0.0,0.4641,0.4621803571428572,16.271016666666696,33.8818958333332,604.36885,604.36885,604.36885,0.0,0.0,8497.746953703703,0.0
2025-04-01,0,16,2:40-2:50,606.5872333333333,0.0,0.4576,0.453792857142857,15.844466666666676,33.199974999999796,622.4317,622.4317,622.4317,0.0,0.0,8497.746953703703,0.0
2025-04-01,0,17,2:50-3:00,593.6883333333333,0.0,0.4377,0.42991205357142853,19.711666666666815,35.11607499999988,613.4000000000001,613.4000000000001,613.4000000000001,0.0,0.0,8497.746953703703,0.0
2025-04-01,0,18,3:00-3:10,624.3614166666666,0.0,0.4341,0.42560401785714286,24.05658333333338,32.61721666666659,648.418,648.418,648.418,0.0,0.0,8497.746953703703,0.0
2025-04-01,0,19,3:10-3:20,608.1566,0.0,0.4411,0.43424642857142864,21.91126666666662,34.153908333333476,630.0678666666666,630.0678666666666,630.0678666666666,0.0,0.0,8497.746953703703,0.0
2025-04-01,0,20,3:20-3:30,558.5966666666666,0.0,0.4386,0.43267812499999997,17.828333333333262,34.08935416666672,576.4249999999998,576.4249999999998,576.4249999999998,0.0,0.0,8497.746953703703,0.0
