date,issue_hour,t,interval,forecast_load_kwh,forecast_pv_kwh,forecast_price,objective_price,margin_kwh,reserve_grid_kwh,q0_kwh,previous_active_kwh,new_active_kwh,planned_charge_kwh,planned_discharge_kwh,planned_end_soc_kwh,reserve_slack_soc_kwh
2025-08-01,0,0,0:00-0:10,585.6715666666666,0.0,0.4501,0.46669821428571423,50.818649999999934,1449.5730333333331,0.0,0.0,0.0,0.0,636.4902166666666,7285.104057854939,0.0
2025-08-01,0,1,0:10-0:20,617.1799333333333,0.0,0.4718,0.4890910714285714,52.526716666666516,1464.90425,0.0,0.0,0.0,0.0,669.7066499999999,6540.9855578549395,0.0
2025-08-01,0,2,0:20-0:30,629.3399999999999,0.0,0.4344,0.4524236607142858,61.01833333333343,1456.3806958333332,0.0,0.0,0.0,0.0,690.3583333333333,5773.920743040125,0.0
2025-08-01,0,3,0:30-0:40,608.538,0.0,0.4099,0.4251803571428571,58.29603333333341,1446.6736124999998,666.8340333333334,666.8340333333334,666.8340333333334,0.0,0.0,5773.920743040125,0.0
2025-08-01,0,4,0:40-0:50,592.0008,0.0,0.4305,0.44702098214285735,47.19839999999999,1433.8699166666672,639.1992,639.1992,639.1992,0.0,0.0,5773.920743040125,0.0
2025-08-01,0,5,0:50-1:00,591.3233333333333,0.0,0.4621,0.48151964285714305,83.72833333333335,1442.0744958333341,0.0,0.0,0.0,0.0,675.0516666666666,5023.863335632717,0.0
2025-08-01,0,6,1:00-1:10,585.6644166666666,0.0,0.4387,0.4528107142857142,77.58113333333336,1487.7179416666675,0.0,0.0,0.0,0.0,663.24555,4286.923835632717,0.0
2025-08-01,0,7,1:10-1:20,576.5749,0.0,0.3884,0.398661607142857,74.6242666666667,1414.4128444444445,651.1991666666667,651.1991666666667,651.1991666666667,0.0,0.0,4286.923835632717,0.0
2025-08-01,0,8,1:20-1:30,573.1983333333333,0.0,0.3599,0.3729526785714285,64.71333333333325,1380.4588541666672,637.9116666666665,637.9116666666665,637.9116666666665,0.0,0.0,4286.923835632717,0.0
2025-08-01,0,9,1:30-1:40,578.2416499999999,0.0,0.378,0.39522455357142877,57.98921666666672,1411.1572041666668,636.2308666666667,636.2308666666667,636.2308666666667,0.0,0.0,4286.923835632717,0.0
2025-08-01,0,10,1:40-1:50,564.5245166666666,0.0,0.3859,0.40049955357142847,49.84463333333338,1357.9205166666668,614.36915,614.36915,614.36915,0.0,0.0,4286.923835632717,0.0
2025-08-01,0,11,1:50-2:00,546.675,0.0,0.3634,0.3730218749999999,51.673333333333346,1340.5361736111108,598.3483333333334,598.3483333333334,598.3483333333334,0.0,0.0,4286.923835632717,0.0
2025-08-01,0,12,2:00-2:10,566.57715,0.0,0.3513,0.3652080357142858,78.09561666666673,1311.943786111111,1478.0061,1478.0061,1478.0061,833.3333333333333,0.0,5036.923835632717,0.0
2025-08-01,0,13,2:10-2:20,580.4275333333333,0.0,0.4013,0.4165745535714286,58.834766666666724,1306.9268645833336,639.2623,639.2623,639.2623,0.0,0.0,5036.923835632717,0.0
2025-08-01,0,14,2:20-2:30,578.8533333333332,0.0,0.4579,0.46920714285714277,49.014999999999986,1274.516829861111,0.0,0.0,0.0,0.0,627.8683333333332,4339.2923541512355,0.0
2025-08-01,0,15,2:30-2:40,588.8228999999999,0.0,0.4192,0.4309178571428572,35.61771666666675,1214.6794527777774,624.4406166666666,624.4406166666666,624.4406166666666,0.0,0.0,4339.2923541512355,0.0
2025-08-01,0,16,2:40-2:50,561.2952,0.0,0.4238,0.43553883928571435,45.59465,1129.0824347222222,606.88985,606.88985,606.88985,0.0,0.0,4339.2923541512355,0.0
2025-08-01,0,17,2:50-3:00,523.2166666666667,0.0,0.4678,0.47741696428571434,61.25,1096.5122250000004,0.0,0.0,0.0,0.0,584.4666666666667,3689.884946743828,0.0
2025-08-01,0,18,3:00-3:10,554.1053499999999,0.0,0.41,0.4191633928571429,43.1350666666666,1073.323922916667,597.2404166666665,597.2404166666665,597.2404166666665,0.0,0.0,3689.884946743828,0.0
