date,issue_hour,t,interval,forecast_load_kwh,forecast_pv_kwh,forecast_price,objective_price,margin_kwh,reserve_grid_kwh,q0_kwh,previous_active_kwh,new_active_kwh,planned_charge_kwh,planned_discharge_kwh,planned_end_soc_kwh,reserve_slack_soc_kwh
2025-06-01,0,0,0:00-0:10,588.9086666666667,0.0,0.43662500000000004,0.43695178571428583,18.814750000000004,49.14553333333335,607.7234166666667,607.7234166666667,607.7234166666667,0.0,0.0,7349.69267470679,0.0
2025-06-01,0,1,0:10-0:20,592.7990166666666,0.0,0.44032499999999997,0.44053660714285714,23.01215000000002,51.748891666666694,615.8111666666666,615.8111666666666,615.8111666666666,0.0,0.0,7349.69267470679,0.0
2025-06-01,0,2,0:20-0:30,592.6583333333333,0.0,0.45935000000000004,0.4636825892857144,31.64166666666665,51.86756666666663,624.3,624.3,624.3,0.0,0.0,7349.69267470679,0.0
2025-06-01,0,3,0:30-0:40,585.2416333333333,0.0,0.442225,0.44484330357142854,26.30296666666669,57.78735416666666,611.5446,611.5446,611.5446,0.0,0.0,7349.69267470679,0.0
2025-06-01,0,4,0:40-0:50,568.1624166666666,0.0,0.42432499999999995,0.42276205357142854,31.04908333333333,49.05898333333343,599.2114999999999,599.2114999999999,599.2114999999999,0.0,0.0,7349.69267470679,0.0
2025-06-01,0,5,0:50-1:00,560.05,0.0,0.43325,0.4322580357142858,22.684999999999945,38.97680416666677,582.7349999999999,582.7349999999999,582.7349999999999,0.0,0.0,7349.69267470679,0.0
2025-06-01,0,6,1:00-1:10,584.7545833333334,0.0,0.45765000000000006,0.4649383928571427,27.04388333333327,44.22087083333349,611.7984666666666,611.7984666666666,611.7984666666666,0.0,0.0,7349.69267470679,0.0
2025-06-01,0,7,1:10-1:20,606.0774333333333,0.0,0.455575,0.4643566964285716,28.261749999999893,49.65077916666682,634.3391833333332,634.3391833333332,634.3391833333332,0.0,0.0,7349.69267470679,0.0
2025-06-01,0,8,1:20-1:30,601.3333333333333,0.0,0.43555,0.4367968750000001,25.293333333333294,52.046866666666816,626.6266666666666,626.6266666666666,626.6266666666666,0.0,0.0,7349.69267470679,0.0
2025-06-01,0,9,1:30-1:40,582.1916,0.0,0.445825,0.44259508928571417,17.315799999999967,57.3003166666666,599.5074,599.5074,599.5074,0.0,0.0,7349.69267470679,0.0
2025-06-01,0,10,1:40-1:50,580.8745166666666,0.0,0.461425,0.4593205357142857,17.96233333333339,50.71158749999992,598.83685,598.83685,598.83685,0.0,0.0,7349.69267470679,0.0
2025-06-01,0,11,1:50-2:00,592.1283333333333,0.0,0.45432500000000003,0.4550589285714288,16.76499999999993,60.309329166666686,608.8933333333332,608.8933333333332,608.8933333333332,0.0,0.0,7349.69267470679,0.0
2025-06-01,0,12,2:00-2:10,582.3174666666666,0.0,0.422375,0.42232276785714296,21.029816666666648,84.59944166666664,603.3472833333333,603.3472833333333,603.3472833333333,0.0,0.0,7349.69267470679,0.0
2025-06-01,0,13,2:10-2:20,572.7543166666667,0.0,0.402775,0.4023276785714286,20.603500000000054,62.0274624999999,1426.69115,1426.69115,1426.69115,833.3333333333333,0.0,8099.69267470679,0.0
2025-06-01,0,14,2:20-2:30,582.6266666666667,0.0,0.41159999999999997,0.41219374999999997,25.36500000000001,73.50212499999992,1441.3249999999998,1441.3249999999998,1441.3249999999998,833.3333333333333,0.0,8849.69267470679,0.0
2025-06-01,0,15,2:30-2:40,605.2349166666667,0.0,0.43255000000000005,0.43286651785714286,19.667033333333393,63.16424166666667,624.90195,624.90195,624.90195,0.0,0.0,8849.69267470679,0.0
2025-06-01,0,16,2:40-2:50,598.5830333333333,0.0,0.44337499999999996,0.44523928571428556,24.44364999999999,59.86717499999999,623.0266833333333,623.0266833333333,623.0266833333333,0.0,0.0,8849.69267470679,0.0
2025-06-01,0,17,2:50-3:00,579.0733333333333,0.0,0.4447,0.4494455357142858,29.408333333333303,47.326037500000055,608.4816666666666,608.4816666666666,608.4816666666666,0.0,0.0,8849.69267470679,0.0
2025-06-01,0,18,3:00-3:10,600.4045833333332,0.0,0.45222500000000004,0.4568388392857144,18.506816666666737,49.6486124999999,618.9114,618.9114,618.9114,0.0,0.0,8849.69267470679,0.0
2025-06-01,0,19,3:10-3:20,601.1190833333333,0.0,0.446525,0.4488339285714287,18.381283333333386,49.96007916666656,619.5003666666667,619.5003666666667,619.5003666666667,0.0,0.0,8849.69267470679,0.0
2025-06-01,0,20,3:20-3:30,577.3683333333333,0.0,0.4276,0.4281821428571428,19.924999999999955,57.53185833333342,597.2933333333333,597.2933333333333,597.2933333333333,0.0,0.0,8849.69267470679,0.0
2025-06-01,0,21,3:30-3:40,589.4623999999999,0.0,0.4201,0.421335267857143,26.557866666666655,62.41348333333329,1116.3617392146775,1116.3617392146775,1116.3617392146775,500.34147254801104,0.0,9300.0,0.0
2025-06-01,0,22,3:40-3:50,607.4843166666667,0.0,0.433325,0.433985267857143,26.961400000000026,58.160045833333285,634.4457166666667,634.4457166666667,634.4457166666667,0.0,0.0,9300.0,0.0
2025-06-01,0,23,3:50-4:00,616.2033333333333,0.0,0.45275,0.45170625000000014,22.93500000000006,54.46016666666665,639.1383333333333,639.1383333333333,639.1383333333333,0.0,0.0,9300.0,0.0
2025-06-01,0,24,4:00-4:10,627.44155,0.0,0.455175,0.4548941964285716,15.423166666666646,52.70979305555562,642.8647166666667,642.8647166666667,642.8647166666667,0.0,0.0,9300.0,0.0
2025-06-01,0,25,4:10-4:20,611.1088166666666,0.0,0.45940000000000003,0.4599620535714286,20.08394999999996,88.3445034722226,631.1927666666666,631.1927666666666,631.1927666666666,0.0,0.0,9300.0,0.0
2025-06-01,0,26,4:20-4:30,587.1366666666667,0.0,0.46555,0.4677933035714286,33.456666666666706,145.84142013888896,620.5933333333334,620.5933333333334,620.5933333333334,0.0,0.0,9300.0,0.0
2025-06-01,0,27,4:30-4:40,608.4483499999999,0.0,0.45585000000000003,0.46325803571428575,16.96524999999997,231.61928263888913,625.4135999999999,625.4135999999999,625.4135999999999,0.0,0.0,9300.0,0.0
2025-06-01,0,28,4:40-4:50,619.3722833333334,0.0,0.45444999999999997,0.46231964285714283,15.82556666666676,242.78416250000004,635.1978500000001,635.1978500000001,635.1978500000001,0.0,0.0,9300.0,0.0
2025-06-01,0,29,4:50-5:00,607.3199999999999,0.0,0.45345,0.45608660714285715,28.36833333333334,245.2405375000002,635.6883333333333,635.6883333333333,635.6883333333333,0.0,0.0,9300.0,0.0
2025-06-01,0,30,5:00-5:10,613.9156666666667,34.73153333333333,0.42539999999999994,0.423967857142857,53.70753888888885,268.5584513888885,632.8916722222222,632.8916722222222,632.8916722222222,0.0,0.0,9300.0,0.0
