date,issue_hour,t,interval,forecast_load_kwh,forecast_pv_kwh,forecast_price,objective_price,margin_kwh,reserve_grid_kwh,q0_kwh,previous_active_kwh,new_active_kwh,planned_charge_kwh,planned_discharge_kwh,planned_end_soc_kwh,reserve_slack_soc_kwh
2025-12-01,0,0,0:00-0:10,596.5769333333333,0.0,0.4727,0.4711330357142857,13.542049999999904,59.650700000000114,610.1189833333332,610.1189833333332,610.1189833333332,0.0,0.0,6598.989207493388,0.0
2025-12-01,0,1,0:10-0:20,597.1699333333333,0.0,0.4519,0.45104017857142853,18.68164999999999,39.38292916666671,615.8515833333333,615.8515833333333,615.8515833333333,0.0,0.0,6598.989207493388,0.0
2025-12-01,0,2,0:20-0:30,582.2966666666666,0.0,0.39,0.3882732142857143,25.92333333333329,25.65422083333334,1441.5533333333333,1441.5533333333333,1441.5533333333333,833.3333333333333,0.0,7348.989207493388,0.0
2025-12-01,0,3,0:30-0:40,563.8677333333333,0.0,0.3834,0.3812450892857143,18.959133333333398,48.25397916666657,1416.1601999999998,1416.1601999999998,1416.1601999999998,833.3333333333333,0.0,8098.989207493388,0.0
2025-12-01,0,4,0:40-0:50,574.2768333333333,0.0,0.4212,0.41927455357142857,13.458899999999971,48.185,1088.858836118458,1088.858836118458,1088.858836118458,501.1231027851247,0.0,8550.0,0.0
2025-12-01,0,5,0:50-1:00,599.2783333333333,0.0,0.4531,0.45191696428571426,23.404999999999973,42.918066666666675,622.6833333333333,622.6833333333333,622.6833333333333,0.0,0.0,8550.0,0.0
2025-12-01,0,6,1:00-1:10,594.1086,0.0,0.4393,0.4391848214285714,19.22911666666664,38.53243750000004,613.3377166666667,613.3377166666667,613.3377166666667,0.0,0.0,8550.0,0.0
2025-12-01,0,7,1:10-1:20,595.9574833333334,0.0,0.4252,0.4256968749999999,23.081783333333306,32.63260416666667,619.0392666666667,619.0392666666667,619.0392666666667,0.0,0.0,8550.0,0.0
2025-12-01,0,8,1:20-1:30,603.7083333333333,0.0,0.425,0.42567410714285714,29.90833333333336,20.632445833333293,633.6166666666666,633.6166666666666,633.6166666666666,0.0,0.0,8550.0,0.0
2025-12-01,0,9,1:30-1:40,579.5960166666666,0.0,0.4178,0.4194477678571428,25.85338333333334,37.00367499999996,605.4494,605.4494,605.4494,0.0,0.0,8550.0,0.0
2025-12-01,0,10,1:40-1:50,573.6648499999999,0.0,0.4476,0.45283928571428583,22.97141666666664,29.65893750000002,596.6362666666665,596.6362666666665,596.6362666666665,0.0,0.0,8550.0,0.0
2025-12-01,0,11,1:50-2:00,589.255,0.0,0.4799,0.4850459821428572,25.305000000000007,17.849583333333356,614.56,614.56,614.56,0.0,0.0,8550.0,0.0
2025-12-01,0,12,2:00-2:10,578.1478333333333,0.0,0.4312,0.4253776785714286,19.78961666666669,49.97477083333331,597.93745,597.93745,597.93745,0.0,0.0,8550.0,0.0
2025-12-01,0,13,2:10-2:20,562.19475,0.0,0.4019,0.3955450892857143,20.82913333333329,38.08747083333344,1416.3572166666665,1416.3572166666665,1416.3572166666665,833.3333333333333,0.0,9300.0,0.0
2025-12-01,0,14,2:20-2:30,560.3666666666666,0.0,0.4169,0.41971964285714286,21.578333333333262,41.77135833333337,581.9449999999998,581.9449999999998,581.9449999999998,0.0,0.0,9300.0,0.0
2025-12-01,0,15,2:30-2:40,569.4507,0.0,0.4101,0.41006473214285716,19.387466666666626,40.94484166666666,1422.1715,1422.1715,1422.1715,833.3333333333333,0.0,10050.0,0.0
2025-12-01,0,16,2:40-2:50,582.3782,0.0,0.4358,0.4318785714285716,22.100366666666673,41.91808333333336,604.4785666666667,604.4785666666667,604.4785666666667,0.0,0.0,10050.0,0.0
2025-12-01,0,17,2:50-3:00,596.8299999999999,0.0,0.4745,0.4722723214285713,20.533333333333303,47.576550000000026,617.3633333333332,617.3633333333332,617.3633333333332,0.0,0.0,10050.0,0.0
2025-12-01,0,18,3:00-3:10,612.9552666666666,0.0,0.4434,0.4430245535714286,15.363166666666643,59.794799999999995,628.3184333333332,628.3184333333332,628.3184333333332,0.0,0.0,10050.0,0.0
2025-12-01,0,19,3:10-3:20,619.3347,0.0,0.4268,0.42627321428571435,15.28920000000005,69.13732916666666,634.6239,634.6239,634.6239,0.0,0.0,10050.0,0.0
2025-12-01,0,20,3:20-3:30,612.5633333333333,0.0,0.4555,0.45545535714285734,29.723333333333358,47.07413749999996,642.2866666666666,642.2866666666666,642.2866666666666,0.0,0.0,10050.0,0.0
2025-12-01,0,21,3:30-3:40,601.9093833333333,0.0,0.4759,0.4803169642857142,25.393633333333355,66.27054583333336,627.3030166666666,627.3030166666666,627.3030166666666,0.0,0.0,10050.0,0.0
2025-12-01,0,22,3:40-3:50,602.3861833333333,0.0,0.48,0.4842375,18.29146666666668,48.45835416666661,620.67765,620.67765,620.67765,0.0,0.0,10050.0,0.0
2025-12-01,0,23,3:50-4:00,605.74,0.0,0.4744,0.4736066964285715,22.87333333333339,32.62355416666668,628.6133333333335,628.6133333333335,628.6133333333335,0.0,0.0,10050.0,0.0
