date,issue_hour,t,interval,forecast_load_kwh,forecast_pv_kwh,forecast_price,objective_price,margin_kwh,reserve_grid_kwh,q0_kwh,previous_active_kwh,new_active_kwh,planned_charge_kwh,planned_discharge_kwh,planned_end_soc_kwh,reserve_slack_soc_kwh
2025-08-01,0,0,0:00-0:10,585.6715666666666,0.0,0.4501,0.46669821428571423,50.818649999999934,1449.573920238095,0.0,0.0,0.0,0.0,636.4902166666666,7048.273229345239,0.0
2025-08-01,0,1,0:10-0:20,617.1799333333333,0.0,0.4718,0.4890910714285714,52.526716666666516,1464.9185642857142,0.0,0.0,0.0,0.0,669.7066499999999,6304.15472934524,0.0
2025-08-01,0,2,0:20-0:30,629.3399999999999,0.0,0.4344,0.4524236607142858,61.01833333333343,1456.3950101190474,556.3473870416641,556.3473870416641,556.3473870416641,0.0,134.01094629166923,6155.253677910052,0.0
2025-08-01,0,3,0:30-0:40,608.538,0.0,0.4099,0.4251803571428571,58.29603333333341,1446.687926785714,666.8340333333334,666.8340333333334,666.8340333333334,0.0,0.0,6155.253677910052,0.0
2025-08-01,0,4,0:40-0:50,592.0008,0.0,0.4305,0.44702098214285735,47.19839999999999,1433.8332750000006,639.1992,639.1992,639.1992,0.0,0.0,6155.253677910052,0.0
2025-08-01,0,5,0:50-1:00,591.3233333333333,0.0,0.4621,0.48151964285714305,83.72833333333335,1442.221020833334,0.0,0.0,0.0,0.0,675.0516666666666,5405.196270502644,0.0
2025-08-01,0,6,1:00-1:10,585.6644166666666,0.0,0.4387,0.4528107142857142,77.58113333333336,1488.7886261904769,0.0,0.0,0.0,0.0,663.24555,4668.256770502644,0.0
2025-08-01,0,7,1:10-1:20,576.5749,0.0,0.3884,0.398661607142857,74.6242666666667,1416.4269857142856,651.1991666666667,651.1991666666667,651.1991666666667,0.0,0.0,4668.256770502644,0.0
2025-08-01,0,8,1:20-1:30,573.1983333333333,0.0,0.3599,0.3729526785714285,64.71333333333325,1385.6516285714288,637.9116666666665,637.9116666666665,637.9116666666665,0.0,0.0,4668.256770502644,0.0
2025-08-01,0,9,1:30-1:40,578.2416499999999,0.0,0.378,0.39522455357142877,57.98921666666672,1403.2527,636.2308666666667,636.2308666666667,636.2308666666667,0.0,0.0,4668.256770502644,0.0
