date,issue_hour,t,interval,forecast_load_kwh,forecast_pv_kwh,forecast_price,objective_price,margin_kwh,reserve_grid_kwh,q0_kwh,previous_active_kwh,new_active_kwh,planned_charge_kwh,planned_discharge_kwh,planned_end_soc_kwh,reserve_slack_soc_kwh
2025-09-01,0,0,0:00-0:10,730.49745,0.0,0.525675,0.5201111607142858,21.981700000000046,27.91766249999995,752.47915,752.47915,752.47915,0.0,0.0,7050.822294126984,0.0
2025-09-01,0,1,0:10-0:20,710.1111166666666,0.0,0.528775,0.5230200892857143,16.52918333333332,51.10280416666649,726.6402999999999,726.6402999999999,726.6402999999999,0.0,0.0,7050.822294126984,0.0
2025-09-01,0,2,0:20-0:30,694.0916666666667,0.0,0.5542,0.5524290178571428,30.168333333333294,58.213279166666865,724.26,724.26,724.26,0.0,0.0,7050.822294126984,0.0
2025-09-01,0,3,0:30-0:40,697.4120166666667,0.0,0.5432000000000001,0.5451767857142858,15.967766666666762,91.15251666666677,713.3797833333334,713.3797833333334,713.3797833333334,0.0,0.0,7050.822294126984,0.0
2025-09-01,0,4,0:40-0:50,720.3639333333333,0.0,0.533925,0.5342133928571429,32.67791666666665,65.15408749999995,753.04185,753.04185,753.04185,0.0,0.0,7050.822294126984,0.0
2025-09-01,0,5,0:50-1:00,745.2633333333333,0.0,0.5347500000000001,0.5300995535714287,35.91166666666652,70.0568916666667,781.1749999999998,781.1749999999998,781.1749999999998,0.0,0.0,7050.822294126984,0.0
2025-09-01,0,6,1:00-1:10,745.2870833333333,0.0,0.513775,0.507917857142857,39.92780000000016,52.218929166666555,785.2148833333334,785.2148833333334,785.2148833333334,0.0,0.0,7050.822294126984,0.0
2025-09-01,0,7,1:10-1:20,715.44995,0.0,0.496675,0.4894633928571429,36.54121666666674,34.456554166666564,751.9911666666667,751.9911666666667,751.9911666666667,0.0,0.0,7050.822294126984,0.0
2025-09-01,0,8,1:20-1:30,691.8933333333332,0.0,0.502775,0.4947093750000001,31.646666666666647,71.6916166666667,723.5399999999998,723.5399999999998,723.5399999999998,0.0,0.0,7050.822294126984,0.0
2025-09-01,0,9,1:30-1:40,714.6291333333334,0.0,0.5239750000000001,0.5199642857142858,13.662483333333398,65.47220416666647,728.2916166666668,728.2916166666668,728.2916166666668,0.0,0.0,7050.822294126984,0.0
2025-09-01,0,10,1:40-1:50,702.2681666666667,0.0,0.529425,0.5252852678571428,20.12435000000005,48.69963749999994,722.3925166666668,722.3925166666668,722.3925166666668,0.0,0.0,7050.822294126984,0.0
2025-09-01,0,11,1:50-2:00,660.095,0.0,0.5125000000000001,0.5043933035714286,26.43333333333328,73.09757916666649,686.5283333333333,686.5283333333333,686.5283333333333,0.0,0.0,7050.822294126984,0.0
2025-09-01,0,12,2:00-2:10,673.7265,0.0,0.4956750000000001,0.48904196428571434,31.563916666666728,74.10471666666669,705.2904166666667,705.2904166666667,705.2904166666667,0.0,0.0,7050.822294126984,0.0
2025-09-01,0,13,2:10-2:20,684.1446333333333,0.0,0.4988,0.49262366071428554,33.46805000000006,74.03439583333326,717.6126833333334,717.6126833333334,717.6126833333334,0.0,0.0,7050.822294126984,0.0
2025-09-01,0,14,2:20-2:30,678.9033333333333,0.0,0.507875,0.5013089285714286,21.980000000000018,43.87514583333325,700.8833333333333,700.8833333333333,700.8833333333333,0.0,0.0,7050.822294126984,0.0
2025-09-01,0,15,2:30-2:40,704.1628666666667,0.0,0.49212500000000003,0.49109955357142854,28.621816666666632,53.40604166666668,732.7846833333333,732.7846833333333,732.7846833333333,0.0,0.0,7050.822294126984,0.0
2025-09-01,0,16,2:40-2:50,707.7098666666667,0.0,0.48414999999999997,0.4855660714285714,32.90999999999997,88.60931666666664,740.6198666666667,740.6198666666667,740.6198666666667,0.0,0.0,7050.822294126984,0.0
2025-09-01,0,17,2:50-3:00,686.5483333333333,0.0,0.48885,0.4872156250000001,31.838333333333367,85.16115535714277,718.3866666666667,718.3866666666667,718.3866666666667,0.0,0.0,7050.822294126984,0.0
2025-09-01,0,18,3:00-3:10,690.9474333333333,0.0,0.48085,0.4773026785714286,34.67196666666655,64.12782083333337,725.6193999999998,725.6193999999998,725.6193999999998,0.0,0.0,7050.822294126984,0.0
2025-09-01,0,19,3:10-3:20,686.9350999999999,0.0,0.4873,0.4832754464285717,28.940578571428546,61.97019523809499,715.8756785714285,715.8756785714285,715.8756785714285,0.0,0.0,7050.822294126984,0.0
2025-09-01,0,20,3:20-3:30,655.8399999999999,0.0,0.503075,0.49942812500000017,29.63666666666677,79.08433809523788,685.4766666666667,685.4766666666667,685.4766666666667,0.0,0.0,7050.822294126984,0.0
2025-09-01,0,21,3:30-3:40,624.9764333333333,5.952380952380951e-05,0.493925,0.49114017857142855,27.811323809523856,127.26808809523797,652.7876976190475,652.7876976190475,652.7876976190475,0.0,0.0,7050.822294126984,0.0
2025-09-01,0,22,3:40-3:50,652.9242999999999,0.0,0.49350000000000005,0.4895705357142858,15.89493333333337,84.8922392857143,668.8192333333333,668.8192333333333,668.8192333333333,0.0,0.0,7050.822294126984,0.0
2025-09-01,0,23,3:50-4:00,715.8616666666667,0.0,0.50275,0.49690401785714305,23.11166666666668,54.06617440476171,738.9733333333334,738.9733333333334,738.9733333333334,0.0,0.0,7050.822294126984,0.0
2025-09-01,0,24,4:00-4:10,726.9395,0.001619047619047619,0.48965000000000003,0.48507098214285704,29.939916666666704,48.10116607142848,756.8777976190476,756.8777976190476,756.8777976190476,0.0,0.0,7050.822294126984,0.0
2025-09-01,0,25,4:10-4:20,705.2192666666666,0.0,0.4867,0.48441696428571424,31.402047619047607,60.581179166666544,736.6213142857142,736.6213142857142,736.6213142857142,0.0,0.0,7050.822294126984,0.0
2025-09-01,0,26,4:20-4:30,669.4816666666666,0.0,0.4957,0.4935455357142856,40.16666666666663,97.86170357142869,709.6483333333332,709.6483333333332,709.6483333333332,0.0,0.0,7050.822294126984,0.0
2025-09-01,0,27,4:30-4:40,627.2247166666666,0.022533333333333336,0.48185,0.4768169642857144,26.371380952380946,140.62257500000004,1485.9932374779542,1485.9932374779542,1485.9932374779542,832.4196731922398,0.0,7800.0,0.0
2025-09-01,0,28,4:40-4:50,646.4535666666666,0.0,0.454725,0.4497955357142857,19.775099999999952,177.70106011904758,1499.562,1499.562,1499.562,833.3333333333333,0.0,8550.0,0.0
