date,issue_hour,t,interval,forecast_load_kwh,forecast_pv_kwh,forecast_price,objective_price,margin_kwh,reserve_grid_kwh,q0_kwh,previous_active_kwh,new_active_kwh,planned_charge_kwh,planned_discharge_kwh,planned_end_soc_kwh,reserve_slack_soc_kwh
2025-06-01,0,0,0:00-0:10,588.9086666666667,0.0,0.43662500000000004,0.43695178571428583,18.814750000000004,49.14553333333335,607.7234166666667,607.7234166666667,607.7234166666667,0.0,0.0,7281.775899133598,0.0
2025-06-01,0,1,0:10-0:20,592.7990166666666,0.0,0.44032499999999997,0.44053660714285714,23.01215000000002,51.748891666666694,615.8111666666666,615.8111666666666,615.8111666666666,0.0,0.0,7281.775899133598,0.0
2025-06-01,0,2,0:20-0:30,592.6583333333333,0.0,0.45935000000000004,0.4636825892857144,31.64166666666665,51.86756666666663,624.3,624.3,624.3,0.0,0.0,7281.775899133598,0.0
2025-06-01,0,3,0:30-0:40,585.2416333333333,0.0,0.442225,0.44484330357142854,26.30296666666669,57.78735416666666,611.5446,611.5446,611.5446,0.0,0.0,7281.775899133598,0.0
2025-06-01,0,4,0:40-0:50,568.1624166666666,0.0,0.42432499999999995,0.42276205357142854,31.04908333333333,49.05898333333343,599.2114999999999,599.2114999999999,599.2114999999999,0.0,0.0,7281.775899133598,0.0
2025-06-01,0,5,0:50-1:00,560.05,0.0,0.43325,0.4322580357142858,22.684999999999945,38.97680416666677,582.7349999999999,582.7349999999999,582.7349999999999,0.0,0.0,7281.775899133598,0.0
2025-06-01,0,6,1:00-1:10,584.7545833333334,0.0,0.45765000000000006,0.4649383928571427,27.04388333333327,44.22087083333349,611.7984666666666,611.7984666666666,611.7984666666666,0.0,0.0,7281.775899133598,0.0
2025-06-01,0,7,1:10-1:20,606.0774333333333,0.0,0.455575,0.4643566964285716,28.261749999999893,49.65077916666682,634.3391833333332,634.3391833333332,634.3391833333332,0.0,0.0,7281.775899133598,0.0
2025-06-01,0,8,1:20-1:30,601.3333333333333,0.0,0.43555,0.4367968750000001,25.293333333333294,52.046866666666816,626.6266666666666,626.6266666666666,626.6266666666666,0.0,0.0,7281.775899133598,0.0
2025-06-01,0,9,1:30-1:40,582.1916,0.0,0.445825,0.44259508928571417,17.315799999999967,57.3003166666666,599.5074,599.5074,599.5074,0.0,0.0,7281.775899133598,0.0
2025-06-01,0,10,1:40-1:50,580.8745166666666,0.0,0.461425,0.4593205357142857,17.96233333333339,50.71158749999992,598.83685,598.83685,598.83685,0.0,0.0,7281.775899133598,0.0
2025-06-01,0,11,1:50-2:00,592.1283333333333,0.0,0.45432500000000003,0.4550589285714288,16.76499999999993,60.309329166666686,608.8933333333332,608.8933333333332,608.8933333333332,0.0,0.0,7281.775899133598,0.0
