date,issue_hour,t,interval,forecast_load_kwh,forecast_pv_kwh,forecast_price,objective_price,margin_kwh,reserve_grid_kwh,q0_kwh,previous_active_kwh,new_active_kwh,planned_charge_kwh,planned_discharge_kwh,planned_end_soc_kwh,reserve_slack_soc_kwh
2025-07-01,0,0,0:00-0:10,661.4240833333333,0.0,0.4611,0.47436562499999996,32.8442,815.897900595238,694.2682833333333,694.2682833333333,694.2682833333333,0.0,0.0,7491.984276931217,0.0
2025-07-01,0,1,0:10-0:20,649.4039499999999,0.0,0.452,0.4632633928571428,47.82923333333338,727.4605607142859,697.2331833333333,697.2331833333333,697.2331833333333,0.0,0.0,7491.984276931216,0.0
2025-07-01,0,2,0:20-0:30,640.7533333333333,0.0,0.4707,0.48482767857142856,55.9083333333333,673.3427339285713,696.6616666666666,696.6616666666666,696.6616666666666,0.0,0.0,7491.984276931216,0.0
2025-07-01,0,3,0:30-0:40,659.3426166666666,0.0,0.5037,0.5184276785714286,43.22608333333329,648.3991291666666,702.5686999999998,702.5686999999998,702.5686999999998,0.0,0.0,7491.984276931216,0.0
2025-07-01,0,4,0:40-0:50,661.8295833333333,0.0,0.4636,0.47554375000000004,46.65216666666669,591.9354666666666,708.4817499999999,708.4817499999999,708.4817499999999,0.0,0.0,7491.984276931216,0.0
2025-07-01,0,5,0:50-1:00,646.3083333333333,0.0,0.3998,0.40960580357142884,55.145000000000095,513.8732041666665,1534.7866666666666,1534.7866666666666,1534.7866666666666,833.3333333333333,0.0,8241.984276931216,0.0
2025-07-01,0,6,1:00-1:10,657.0583999999999,0.0,0.4557,0.46842857142857147,44.177533333333315,450.55195416666663,701.2359333333332,701.2359333333332,701.2359333333332,0.0,0.0,8241.984276931216,0.0
2025-07-01,0,7,1:10-1:20,688.3032,0.0,0.5327,0.5454084821428571,43.52531666666664,403.5033386904762,484.571000761906,484.571000761906,484.571000761906,0.0,247.25751590476057,7967.253703703705,0.0
2025-07-01,0,8,1:20-1:30,704.4266666666667,0.0,0.5376,0.5476955357142858,36.07999999999993,359.63330535714283,0.0,0.0,0.0,0.0,740.5066666666667,7144.468518518519,0.0
2025-07-01,0,9,1:30-1:40,679.28635,0.0,0.4785,0.49108035714285714,37.78418333333332,341.52288869047607,717.0705333333333,717.0705333333333,717.0705333333333,0.0,0.0,7144.468518518519,0.0
2025-07-01,0,10,1:40-1:50,686.3312333333333,0.0,0.4907,0.5023642857142857,36.24969999999996,317.8517595238094,722.5809333333333,722.5809333333333,722.5809333333333,0.0,0.0,7144.468518518519,0.0
2025-07-01,0,11,1:50-2:00,709.5916666666667,0.0,0.5551,0.5633294642857142,50.42999999999995,283.3934595238094,0.0,0.0,0.0,0.0,760.0216666666666,6300.0,0.0
2025-07-01,0,12,2:00-2:10,660.5796333333333,0.0,0.5255,0.5372776785714285,38.75513333333333,267.10318333333316,699.3347666666666,699.3347666666666,699.3347666666666,0.0,0.0,6300.0,0.0
2025-07-01,0,13,2:10-2:20,615.0758666666666,0.0,0.4874,0.5000589285714286,24.780566666666687,226.96811249999982,639.8564333333333,639.8564333333333,639.8564333333333,0.0,0.0,6300.0,0.0
2025-07-01,0,14,2:20-2:30,607.9833333333333,0.0,0.4739,0.4827709821428571,33.5766666666666,173.51805833333316,641.56,641.56,641.56,0.0,0.0,6300.0,0.0
2025-07-01,0,15,2:30-2:40,605.6828166666667,0.0,0.4353,0.4437147321428571,32.65833333333342,118.65055833333318,638.3411500000001,638.3411500000001,638.3411500000001,0.0,0.0,6300.0,0.0
2025-07-01,0,16,2:40-2:50,630.4376333333332,0.0,0.4337,0.4428495535714286,24.96636666666666,85.30423869047618,655.4039999999999,655.4039999999999,655.4039999999999,0.0,0.0,6300.0,0.0
2025-07-01,0,17,2:50-3:00,654.76,0.0,0.4575,0.4657727678571429,41.28833333333341,65.55324047619044,696.0483333333334,696.0483333333334,696.0483333333334,0.0,0.0,6300.0,0.0
2025-07-01,0,18,3:00-3:10,623.9198666666666,0.00025714285714285715,0.4326,0.4383263392857142,26.440683333333368,70.57019047619049,1483.6936261904762,1483.6936261904762,1483.6936261904762,833.3333333333333,0.0,7050.0,0.0
2025-07-01,0,19,3:10-3:20,626.8295333333333,0.0,0.443,0.4472888392857143,28.010926190476198,72.39283154761908,654.8404595238095,654.8404595238095,654.8404595238095,0.0,0.0,7050.0,0.0
2025-07-01,0,20,3:20-3:30,654.035,0.0,0.4853,0.4899495535714287,28.45166666666671,109.92733749999995,682.4866666666667,682.4866666666667,682.4866666666667,0.0,0.0,7050.0,0.0
